,pre,post,witvliet_7_syn,witvliet_8_syn,cel_n2u_syn,pristi_series14,pristi_series15,how_many_datasets_have_syn,sum_synaptic_weight,average_synaptic_weight,herm_conservation,pristi_conservation,species_specific
2830,PVPL,RIR,0.0,1.0,1.0,0.0,1.0,3,3.0,1.0,2,1,not specific
2831,PVPL,RMFL,0.0,1.0,0.0,0.0,0.0,1,1.0,1.0,1,0,not specific
2832,PVPL,RMGL,0.0,0.0,0.0,4.0,0.0,1,4.0,4.0,0,1,not specific
2833,PVPL,SIADL,1.0,0.0,0.0,0.0,0.0,1,1.0,1.0,1,0,not specific
2834,PVPL,SIBVR,0.0,0.0,0.0,4.0,0.0,1,4.0,4.0,0,1,not specific
2835,PVPR,ADAR,0.0,1.0,0.0,0.0,2.0,2,3.0,1.5,1,1,not specific
2836,PVPR,ADFR,0.0,0.0,2.0,0.0,0.0,1,2.0,2.0,1,0,not specific
2837,PVPR,AIBL,2.0,1.0,0.0,0.0,0.0,2,3.0,1.5,2,0,not specific
2838,PVPR,AQR,2.0,1.0,5.0,0.0,0.0,3,8.0,2.6666666666666665,3,0,cel_specific
2839,PVPR,ASHR,0.0,0.0,2.0,0.0,0.0,1,2.0,2.0,1,0,not specific
2840,PVPR,AVAL,0.0,0.0,1.0,5.0,0.0,2,6.0,3.0,1,1,not specific
2841,PVPR,AVAR,4.0,2.0,5.0,0.0,0.0,3,11.0,3.6666666666666665,3,0,cel_specific
2842,PVPR,AVBL,5.0,5.0,10.0,18.0,9.0,5,47.0,9.4,3,2,core
2843,PVPR,AVBR,5.0,7.0,11.0,1.0,4.0,5,28.0,5.6,3,2,core
2844,PVPR,AVDL,0.0,0.0,0.0,15.0,5.0,2,20.0,10.0,0,2,pristi_specific
2845,PVPR,AVEL,1.0,1.0,0.0,0.0,0.0,2,2.0,1.0,2,0,not specific
2846,PVPR,AVHL,0.0,1.0,2.0,0.0,0.0,2,3.0,1.5,2,0,not specific
2847,PVPR,AVJL,0.0,1.0,2.0,0.0,2.0,3,5.0,1.6666666666666667,2,1,not specific
2848,PVPR,AVKL,1.0,0.0,0.0,0.0,0.0,1,1.0,1.0,1,0,not specific
2849,PVPR,AWAR,0.0,0.0,0.0,2.0,0.0,1,2.0,2.0,0,1,not specific
2850,PVPR,AWBR,0.0,0.0,0.0,0.0,4.0,1,4.0,4.0,0,1,not specific
2851,PVPR,DVA,1.0,0.0,0.0,2.0,4.0,3,7.0,2.3333333333333335,1,2,not specific
2852,PVPR,PVCL,0.0,3.0,6.0,0.0,0.0,2,9.0,4.5,2,0,not specific
2853,PVPR,PVCR,4.0,4.0,15.0,0.0,0.0,3,23.0,7.666666666666667,3,0,cel_specific
2854,PVPR,PVNR,0.0,0.0,0.0,0.0,3.0,1,3.0,3.0,0,1,not specific
2855,PVPR,PVPR,0.0,0.0,0.0,1.0,0.0,1,1.0,1.0,0,1,not specific
2856,PVPR,PVQR,0.0,0.0,0.0,0.0,4.0,1,4.0,4.0,0,1,not specific
2857,PVPR,RIAR,0.0,2.0,2.0,0.0,0.0,2,4.0,2.0,2,0,not specific
2858,PVPR,RICR,0.0,0.0,0.0,0.0,2.0,1,2.0,2.0,0,1,not specific
2859,PVPR,RIFR,0.0,2.0,0.0,0.0,0.0,1,2.0,2.0,1,0,not specific
2860,PVPR,RIGR,1.0,0.0,2.0,0.0,0.0,2,3.0,1.5,2,0,not specific
2861,PVPR,RIMR,0.0,0.0,1.0,0.0,0.0,1,1.0,1.0,1,0,not specific
2862,PVPR,RIR,1.0,1.0,0.0,1.0,2.0,4,5.0,1.25,2,2,not specific
2863,PVPR,RMFR,1.0,0.0,0.0,0.0,0.0,1,1.0,1.0,1,0,not specific
2864,PVPR,URXR,0.0,0.0,1.0,0.0,0.0,1,1.0,1.0,1,0,not specific
2865,PVPR,URYVR,0.0,0.0,0.0,4.0,0.0,1,4.0,4.0,0,1,not specific
2866,PVQL,ADAL,0.0,0.0,0.0,0.0,2.0,1,2.0,2.0,0,1,not specific
2867,PVQL,ADLL,0.0,2.0,0.0,2.0,0.0,2,4.0,2.0,1,1,not specific
2868,PVQL,AIAL,9.0,10.0,12.0,6.0,0.0,4,37.0,9.25,3,1,not specific
2869,PVQL,AIBL,0.0,0.0,0.0,12.0,4.0,2,16.0,8.0,0,2,pristi_specific
2870,PVQL,ALA,1.0,1.0,0.0,0.0,3.0,3,5.0,1.6666666666666667,2,1,not specific
2871,PVQL,ASIL,0.0,0.0,0.0,0.0,2.0,1,2.0,2.0,0,1,not specific
2872,PVQL,ASJL,1.0,2.0,4.0,0.0,3.0,4,10.0,2.5,3,1,not specific
2873,PVQL,ASKL,4.0,8.0,15.0,9.0,3.0,5,39.0,7.8,3,2,core
2874,PVQL,AVFL,0.0,0.0,0.0,0.0,8.0,1,8.0,8.0,0,1,not specific
2875,PVQL,AVM,1.0,0.0,0.0,0.0,0.0,1,1.0,1.0,1,0,not specific
2876,PVQL,AWAL,0.0,1.0,1.0,0.0,0.0,2,2.0,1.0,2,0,not specific
2877,PVQL,AWBL,0.0,0.0,0.0,3.0,0.0,1,3.0,3.0,0,1,not specific
2878,PVQL,BDUL,0.0,0.0,0.0,0.0,1.0,1,1.0,1.0,0,1,not specific
2880,PVQL,HSNL,0.0,0.0,4.0,16.0,0.0,2,20.0,10.0,1,1,not specific
2881,PVQL,HSNR,0.0,1.0,8.0,0.0,0.0,2,9.0,4.5,2,0,not specific
2883,PVQL,PVCL,1.0,0.0,0.0,0.0,0.0,1,1.0,1.0,1,0,not specific
2884,PVQL,PVNL,0.0,0.0,0.0,1.0,0.0,1,1.0,1.0,0,1,not specific
2885,PVQL,RIS,0.0,0.0,0.0,15.0,3.0,2,18.0,9.0,0,2,pristi_specific
2886,PVQL,RMGL,0.0,0.0,1.0,0.0,9.0,2,10.0,5.0,1,1,not specific
2887,PVQR,ADLR,0.0,1.0,0.0,6.0,3.0,3,10.0,3.3333333333333335,1,2,not specific
2888,PVQR,AIAL,0.0,0.0,1.0,0.0,0.0,1,1.0,1.0,1,0,not specific
2889,PVQR,AIAR,9.0,8.0,13.0,3.0,0.0,4,33.0,8.25,3,1,not specific
2890,PVQR,AIBR,0.0,0.0,0.0,7.0,6.0,2,13.0,6.5,0,2,pristi_specific
2891,PVQR,AIMR,1.0,1.0,3.0,0.0,0.0,3,5.0,1.6666666666666667,3,0,cel_specific
2892,PVQR,ALA,0.0,1.0,0.0,2.0,0.0,2,3.0,1.5,1,1,not specific
2893,PVQR,ALMR,0.0,0.0,0.0,1.0,0.0,1,1.0,1.0,0,1,not specific
2894,PVQR,ASER,1.0,2.0,2.0,0.0,0.0,3,5.0,1.6666666666666667,3,0,cel_specific
2895,PVQR,ASGR,1.0,0.0,0.0,0.0,0.0,1,1.0,1.0,1,0,not specific
2896,PVQR,ASJL,0.0,0.0,1.0,0.0,0.0,1,1.0,1.0,1,0,not specific
2897,PVQR,ASJR,1.0,0.0,0.0,0.0,2.0,2,3.0,1.5,1,1,not specific
2898,PVQR,ASKR,5.0,8.0,6.0,0.0,0.0,3,19.0,6.333333333333333,3,0,cel_specific
2899,PVQR,AVBR,0.0,0.0,1.0,0.0,0.0,1,1.0,1.0,1,0,not specific
2900,PVQR,AVFL,0.0,2.0,0.0,1.0,0.0,2,3.0,1.5,1,1,not specific
2901,PVQR,AVFR,0.0,2.0,1.0,0.0,0.0,2,3.0,1.5,2,0,not specific
2902,PVQR,AWAR,1.0,0.0,4.0,0.0,0.0,2,5.0,2.5,2,0,not specific
2903,PVQR,AWBR,0.0,0.0,0.0,0.0,2.0,1,2.0,2.0,0,1,not specific
2905,PVQR,HSNL,1.0,0.0,0.0,0.0,0.0,1,1.0,1.0,1,0,not specific
2906,PVQR,HSNR,1.0,4.0,0.0,0.0,0.0,2,5.0,2.5,2,0,not specific
2907,PVQR,PVNL,1.0,0.0,0.0,6.0,0.0,2,7.0,3.5,1,1,not specific
2908,PVQR,RIFR,0.0,0.0,4.0,2.0,0.0,2,6.0,3.0,1,1,not specific
2909,PVQR,RIS,0.0,0.0,0.0,18.0,2.0,2,20.0,10.0,0,2,pristi_specific
2910,PVQR,RMGR,2.0,0.0,1.0,4.0,2.0,4,9.0,2.25,2,2,not specific
2911,PVR,ADAL,0.0,0.0,0.0,7.0,6.0,2,13.0,6.5,0,2,pristi_specific
2912,PVR,AVBL,12.0,10.0,0.0,0.0,0.0,2,22.0,11.0,2,0,not specific
2913,PVR,AVBR,8.0,9.0,0.0,0.0,0.0,2,17.0,8.5,2,0,not specific
2914,PVR,AVDR,0.0,0.0,0.0,1.0,0.0,1,1.0,1.0,0,1,not specific
2915,PVR,AVJL,3.0,1.0,0.0,15.0,7.0,4,26.0,6.5,2,2,not specific
2916,PVR,AVJR,4.0,11.0,0.0,19.0,6.0,4,40.0,10.0,2,2,not specific
2917,PVR,BDUL,0.0,0.0,0.0,2.0,0.0,1,2.0,2.0,0,1,not specific
2918,PVR,BDUR,0.0,0.0,0.0,10.0,3.0,2,13.0,6.5,0,2,pristi_specific
2919,PVR,CEPVL,0.0,0.0,0.0,15.0,2.0,2,17.0,8.5,0,2,pristi_specific
2920,PVR,CEPVR,0.0,0.0,0.0,0.0,8.0,1,8.0,8.0,0,1,not specific
2921,PVR,IL1DL,1.0,0.0,0.0,2.0,0.0,2,3.0,1.5,1,1,not specific
2922,PVR,IL1DR,2.0,1.0,0.0,0.0,0.0,2,3.0,1.5,2,0,not specific
2923,PVR,IL1VL,4.0,4.0,0.0,0.0,0.0,2,8.0,4.0,2,0,not specific
2924,PVR,IL1VR,2.0,3.0,0.0,0.0,0.0,2,5.0,2.5,2,0,not specific
2925,PVR,OLQDL,0.0,0.0,0.0,2.0,0.0,1,2.0,2.0,0,1,not specific
2926,PVR,OLQVL,0.0,0.0,0.0,0.0,4.0,1,4.0,4.0,0,1,not specific
2927,PVR,OLQVR,0.0,0.0,0.0,1.0,0.0,1,1.0,1.0,0,1,not specific
2928,PVR,PVCR,0.0,0.0,0.0,0.0,2.0,1,2.0,2.0,0,1,not specific
2929,PVR,PVNR,0.0,0.0,0.0,4.0,0.0,1,4.0,4.0,0,1,not specific
2930,PVR,RICL,0.0,0.0,0.0,2.0,3.0,2,5.0,2.5,0,2,pristi_specific
2931,PVR,RICR,0.0,0.0,0.0,0.0,1.0,1,1.0,1.0,0,1,not specific
2932,PVR,RIPL,11.0,8.0,0.0,31.0,11.0,4,61.0,15.25,2,2,not specific
2933,PVR,RIPR,8.0,7.0,0.0,18.0,8.0,4,41.0,10.25,2,2,not specific
2934,PVR,RIS,0.0,0.0,0.0,11.0,1.0,2,12.0,6.0,0,2,pristi_specific
2935,PVR,RMDL,0.0,0.0,0.0,0.0,4.0,1,4.0,4.0,0,1,not specific
2936,PVR,RMDR,0.0,0.0,0.0,3.0,0.0,1,3.0,3.0,0,1,not specific
2937,PVR,SDQR,0.0,0.0,0.0,0.0,2.0,1,2.0,2.0,0,1,not specific
2938,PVR,SMBVL,0.0,0.0,0.0,3.0,0.0,1,3.0,3.0,0,1,not specific
2939,PVT,AIBL,5.0,3.0,6.0,34.0,0.0,4,48.0,12.0,3,1,not specific
2940,PVT,AIBR,4.0,5.0,10.0,29.0,0.0,4,48.0,12.0,3,1,not specific
2941,PVT,AQR,0.0,0.0,0.0,2.0,0.0,1,2.0,2.0,0,1,not specific
2942,PVT,AVAL,0.0,0.0,0.0,5.0,0.0,1,5.0,5.0,0,1,not specific
2943,PVT,AVEL,1.0,0.0,0.0,0.0,2.0,2,3.0,1.5,1,1,not specific
2944,PVT,AVKL,6.0,11.0,7.0,21.0,0.0,4,45.0,11.25,3,1,not specific
2945,PVT,AVKR,15.0,15.0,9.0,20.0,0.0,4,59.0,14.75,3,1,not specific
2946,PVT,AVL,6.0,7.0,3.0,3.0,0.0,4,19.0,4.75,3,1,not specific
2947,PVT,CEPVL,0.0,0.0,0.0,1.0,0.0,1,1.0,1.0,0,1,not specific
2951,PVT,DVC,2.0,13.0,3.0,4.0,0.0,4,22.0,5.5,3,1,not specific
2952,PVT,IL2DR,0.0,0.0,0.0,1.0,0.0,1,1.0,1.0,0,1,not specific
2953,PVT,IL2VL,1.0,1.0,0.0,0.0,0.0,2,2.0,1.0,2,0,not specific
2954,PVT,IL2VR,0.0,1.0,0.0,0.0,0.0,1,1.0,1.0,1,0,not specific
2955,PVT,OLQDL,0.0,0.0,0.0,1.0,0.0,1,1.0,1.0,0,1,not specific
2956,PVT,OLQDR,0.0,0.0,0.0,1.0,0.0,1,1.0,1.0,0,1,not specific
2957,PVT,OLQVL,0.0,0.0,0.0,1.0,0.0,1,1.0,1.0,0,1,not specific
2958,PVT,RIBL,0.0,0.0,0.0,3.0,0.0,1,3.0,3.0,0,1,not specific
2959,PVT,RIGL,5.0,3.0,1.0,0.0,0.0,3,9.0,3.0,3,0,cel_specific
2960,PVT,RIGR,3.0,4.0,6.0,0.0,0.0,3,13.0,4.333333333333333,3,0,cel_specific
2961,PVT,RIH,3.0,0.0,2.0,4.0,0.0,3,9.0,3.0,2,1,not specific
2962,PVT,RIMR,0.0,0.0,0.0,5.0,0.0,1,5.0,5.0,0,1,not specific
2963,PVT,RIS,0.0,0.0,1.0,0.0,0.0,1,1.0,1.0,1,0,not specific
2964,PVT,RMEV,1.0,0.0,4.0,0.0,0.0,2,5.0,2.5,2,0,not specific
2965,PVT,RMFL,9.0,6.0,3.0,0.0,0.0,3,18.0,6.0,3,0,cel_specific
2966,PVT,RMFR,4.0,2.0,7.0,0.0,0.0,3,13.0,4.333333333333333,3,0,cel_specific
2967,PVT,SDQR,0.0,0.0,0.0,14.0,0.0,1,14.0,14.0,0,1,not specific
2968,PVT,SMBDL,1.0,0.0,0.0,0.0,0.0,1,1.0,1.0,1,0,not specific
2969,PVT,URAVL,1.0,1.0,0.0,0.0,0.0,2,2.0,1.0,2,0,not specific
2970,PVT,URAVR,0.0,1.0,0.0,0.0,0.0,1,1.0,1.0,1,0,not specific
2971,PVT,URYDL,0.0,0.0,0.0,2.0,0.0,1,2.0,2.0,0,1,not specific
2972,PVT,URYDR,0.0,0.0,0.0,2.0,0.0,1,2.0,2.0,0,1,not specific
2973,PVT,URYVL,0.0,1.0,0.0,3.0,0.0,2,4.0,2.0,1,1,not specific
2974,PVT,URYVR,0.0,0.0,0.0,4.0,0.0,1,4.0,4.0,0,1,not specific
2976,RIAL,ADFL,0.0,0.0,0.0,1.0,0.0,1,1.0,1.0,0,1,not specific
2977,RIAL,AIZL,0.0,0.0,1.0,0.0,0.0,1,1.0,1.0,1,0,not specific
2978,RIAL,AQR,0.0,0.0,4.0,0.0,0.0,1,4.0,4.0,1,0,not specific
2979,RIAL,AUAL,0.0,0.0,0.0,1.0,0.0,1,1.0,1.0,0,1,not specific
2980,RIAL,AVAL,0.0,0.0,2.0,0.0,0.0,1,2.0,2.0,1,0,not specific
2981,RIAL,BAGR,0.0,0.0,2.0,0.0,0.0,1,2.0,2.0,1,0,not specific
2982,RIAL,CEPDL,1.0,1.0,1.0,0.0,2.0,4,5.0,1.25,3,1,not specific
2983,RIAL,CEPDR,0.0,0.0,0.0,6.0,0.0,1,6.0,6.0,0,1,not specific
2984,RIAL,CEPVL,0.0,3.0,0.0,5.0,0.0,2,8.0,4.0,1,1,not specific
2985,RIAL,IL1L,2.0,1.0,0.0,0.0,0.0,2,3.0,1.5,2,0,not specific
2986,RIAL,IL1VL,0.0,0.0,0.0,0.0,7.0,1,7.0,7.0,0,1,not specific
2987,RIAL,RIAR,22.0,49.0,23.0,0.0,3.0,4,97.0,24.25,3,1,not specific
2988,RIAL,RIBL,0.0,0.0,2.0,0.0,0.0,1,2.0,2.0,1,0,not specific
2989,RIAL,RIH,0.0,0.0,0.0,1.0,0.0,1,1.0,1.0,0,1,not specific
2990,RIAL,RIML,0.0,0.0,2.0,2.0,2.0,3,6.0,2.0,1,2,not specific
2991,RIAL,RIMR,0.0,0.0,2.0,0.0,0.0,1,2.0,2.0,1,0,not specific
2992,RIAL,RIR,0.0,0.0,3.0,6.0,0.0,2,9.0,4.5,1,1,not specific
2993,RIAL,RIVL,3.0,3.0,8.0,5.0,0.0,4,19.0,4.75,3,1,not specific
2994,RIAL,RIVR,2.0,2.0,3.0,0.0,0.0,3,7.0,2.3333333333333335,3,0,cel_specific
2995,RIAL,RMDDL,22.0,19.0,48.0,62.0,35.0,5,186.0,37.2,3,2,core
2996,RIAL,RMDDR,17.0,18.0,35.0,40.0,24.0,5,134.0,26.8,3,2,core
2997,RIAL,RMDL,14.0,26.0,26.0,9.0,8.0,5,83.0,16.6,3,2,core
2998,RIAL,RMDR,14.0,29.0,17.0,11.0,15.0,5,86.0,17.2,3,2,core
2999,RIAL,RMDVL,23.0,24.0,48.0,34.0,27.0,5,156.0,31.2,3,2,core
3000,RIAL,RMDVR,15.0,16.0,48.0,62.0,29.0,5,170.0,34.0,3,2,core
3001,RIAL,RMFR,0.0,0.0,0.0,4.0,0.0,1,4.0,4.0,0,1,not specific
3002,RIAL,RMGL,0.0,0.0,0.0,3.0,3.0,2,6.0,3.0,0,2,pristi_specific
3003,RIAL,RMGR,0.0,0.0,0.0,9.0,5.0,2,14.0,7.0,0,2,pristi_specific
3004,RIAL,SAADL,0.0,0.0,1.0,0.0,0.0,1,1.0,1.0,1,0,not specific
3005,RIAL,SDQR,1.0,0.0,0.0,0.0,0.0,1,1.0,1.0,1,0,not specific
3006,RIAL,SIADL,9.0,12.0,3.0,1.0,0.0,4,25.0,6.25,3,1,not specific
3007,RIAL,SIADR,0.0,2.0,0.0,0.0,0.0,1,2.0,2.0,1,0,not specific
3008,RIAL,SIAVR,7.0,9.0,2.0,0.0,0.0,3,18.0,6.0,3,0,cel_specific
3009,RIAL,SMBDL,1.0,1.0,0.0,0.0,0.0,2,2.0,1.0,2,0,not specific
3010,RIAL,SMBDR,1.0,0.0,7.0,0.0,0.0,2,8.0,4.0,2,0,not specific
3011,RIAL,SMBVL,0.0,1.0,0.0,0.0,0.0,1,1.0,1.0,1,0,not specific
3012,RIAL,SMBVR,1.0,0.0,0.0,0.0,0.0,1,1.0,1.0,1,0,not specific
3013,RIAL,SMDDL,20.0,11.0,22.0,18.0,8.0,5,79.0,15.8,3,2,core
3014,RIAL,SMDDR,14.0,18.0,32.0,3.0,3.0,5,70.0,14.0,3,2,core
3015,RIAL,SMDVL,19.0,17.0,14.0,9.0,5.0,5,64.0,12.8,3,2,core
3016,RIAL,SMDVR,19.0,17.0,31.0,11.0,4.0,5,82.0,16.4,3,2,core
3017,RIAL,URXL,0.0,0.0,2.0,0.0,0.0,1,2.0,2.0,1,0,not specific
3018,RIAR,ADFR,0.0,0.0,2.0,0.0,0.0,1,2.0,2.0,1,0,not specific
3019,RIAR,AUAR,0.0,0.0,2.0,0.0,0.0,1,2.0,2.0,1,0,not specific
3020,RIAR,AVAR,0.0,0.0,2.0,0.0,0.0,1,2.0,2.0,1,0,not specific
3021,RIAR,CEPDL,0.0,1.0,0.0,1.0,0.0,2,2.0,1.0,1,1,not specific
3022,RIAR,CEPDR,1.0,0.0,0.0,1.0,0.0,2,2.0,1.0,1,1,not specific
3023,RIAR,CEPVL,1.0,1.0,1.0,2.0,0.0,4,5.0,1.25,3,1,not specific
3024,RIAR,CEPVR,1.0,1.0,1.0,0.0,0.0,3,3.0,1.0,3,0,cel_specific
3025,RIAR,IL1R,1.0,2.0,2.0,0.0,0.0,3,5.0,1.6666666666666667,3,0,cel_specific
3026,RIAR,RIAL,22.0,52.0,39.0,2.0,0.0,4,115.0,28.75,3,1,not specific
3027,RIAR,RIAR,0.0,0.0,3.0,0.0,2.0,2,5.0,2.5,1,1,not specific
3028,RIAR,RIBR,0.0,0.0,1.0,0.0,0.0,1,1.0,1.0,1,0,not specific
3029,RIAR,RIVL,0.0,2.0,3.0,9.0,0.0,3,14.0,4.666666666666667,2,1,not specific
3030,RIAR,RIVR,4.0,6.0,3.0,0.0,0.0,3,13.0,4.333333333333333,3,0,cel_specific
3031,RIAR,RMDDL,21.0,20.0,48.0,44.0,32.0,5,165.0,33.0,3,2,core
3032,RIAR,RMDDR,21.0,29.0,53.0,90.0,13.0,5,206.0,41.2,3,2,core
3033,RIAR,RMDL,17.0,22.0,9.0,11.0,5.0,5,64.0,12.8,3,2,core
3034,RIAR,RMDR,20.0,27.0,35.0,10.0,5.0,5,97.0,19.4,3,2,core
3035,RIAR,RMDVL,18.0,22.0,57.0,82.0,15.0,5,194.0,38.8,3,2,core
3036,RIAR,RMDVR,30.0,27.0,47.0,47.0,20.0,5,171.0,34.2,3,2,core
3037,RIAR,RMFL,0.0,0.0,0.0,5.0,0.0,1,5.0,5.0,0,1,not specific
3038,RIAR,RMFR,0.0,1.0,0.0,1.0,0.0,2,2.0,1.0,1,1,not specific
3039,RIAR,RMGL,0.0,0.0,0.0,2.0,5.0,2,7.0,3.5,0,2,pristi_specific
3040,RIAR,RMGR,0.0,0.0,0.0,15.0,7.0,2,22.0,11.0,0,2,pristi_specific
3041,RIAR,RMHR,0.0,0.0,0.0,2.0,0.0,1,2.0,2.0,0,1,not specific
3042,RIAR,SAADR,0.0,0.0,1.0,0.0,0.0,1,1.0,1.0,1,0,not specific
3043,RIAR,SIADL,2.0,2.0,0.0,0.0,0.0,2,4.0,2.0,2,0,not specific
3044,RIAR,SIADR,12.0,12.0,4.0,2.0,2.0,5,32.0,6.4,3,2,core
3045,RIAR,SIAVL,12.0,10.0,7.0,0.0,0.0,3,29.0,9.666666666666666,3,0,cel_specific
3046,RIAR,SIBDL,1.0,0.0,0.0,0.0,0.0,1,1.0,1.0,1,0,not specific
3047,RIAR,SMBDL,1.0,0.0,0.0,0.0,0.0,1,1.0,1.0,1,0,not specific
3048,RIAR,SMBDR,0.0,0.0,2.0,0.0,0.0,1,2.0,2.0,1,0,not specific
3049,RIAR,SMBVL,1.0,0.0,0.0,0.0,0.0,1,1.0,1.0,1,0,not specific
3050,RIAR,SMBVR,0.0,0.0,2.0,0.0,0.0,1,2.0,2.0,1,0,not specific
3051,RIAR,SMDDL,11.0,20.0,32.0,9.0,4.0,5,76.0,15.2,3,2,core
3052,RIAR,SMDDR,13.0,25.0,25.0,11.0,0.0,4,74.0,18.5,3,1,not specific
3053,RIAR,SMDVL,21.0,22.0,43.0,20.0,6.0,5,112.0,22.4,3,2,core
3054,RIAR,SMDVR,12.0,15.0,26.0,10.0,0.0,4,63.0,15.75,3,1,not specific
3055,RIBL,AIBL,1.0,0.0,0.0,0.0,0.0,1,1.0,1.0,1,0,not specific
3056,RIBL,AIBR,6.0,8.0,8.0,0.0,0.0,3,22.0,7.333333333333333,3,0,cel_specific
3057,RIBL,AIZL,0.0,1.0,0.0,0.0,6.0,2,7.0,3.5,1,1,not specific
3058,RIBL,AUAL,2.0,2.0,9.0,0.0,0.0,3,13.0,4.333333333333333,3,0,cel_specific
3059,RIBL,AUAR,1.0,0.0,0.0,0.0,0.0,1,1.0,1.0,1,0,not specific
3060,RIBL,AVAL,4.0,2.0,5.0,0.0,0.0,3,11.0,3.6666666666666665,3,0,cel_specific
3061,RIBL,AVAR,0.0,2.0,0.0,0.0,0.0,1,2.0,2.0,1,0,not specific
3062,RIBL,AVBR,0.0,0.0,1.0,0.0,0.0,1,1.0,1.0,1,0,not specific
3063,RIBL,AVDR,1.0,0.0,4.0,0.0,0.0,2,5.0,2.5,2,0,not specific
3064,RIBL,AVEL,3.0,6.0,9.0,5.0,8.0,5,31.0,6.2,3,2,core
3065,RIBL,AVER,9.0,10.0,14.0,16.0,10.0,5,59.0,11.8,3,2,core
3066,RIBL,BAGR,8.0,7.0,3.0,3.0,0.0,4,21.0,5.25,3,1,not specific
3067,RIBL,CEPDL,0.0,1.0,0.0,0.0,0.0,1,1.0,1.0,1,0,not specific
3068,RIBL,CEPVL,0.0,1.0,5.0,0.0,0.0,2,6.0,3.0,2,0,not specific
3069,RIBL,DVA,1.0,1.0,0.0,0.0,0.0,2,2.0,1.0,2,0,not specific
3070,RIBL,DVC,0.0,0.0,1.0,0.0,0.0,1,1.0,1.0,1,0,not specific
3071,RIBL,OLLL,1.0,1.0,0.0,0.0,0.0,2,2.0,1.0,2,0,not specific
3072,RIBL,RIAL,1.0,4.0,6.0,5.0,6.0,5,22.0,4.4,3,2,core
3073,RIBL,RIGL,0.0,1.0,1.0,0.0,0.0,2,2.0,1.0,2,0,not specific
3074,RIBL,RIH,1.0,0.0,0.0,0.0,0.0,1,1.0,1.0,1,0,not specific
3075,RIBL,RIML,2.0,0.0,1.0,0.0,0.0,2,3.0,1.5,2,0,not specific
3076,RIBL,RIS,2.0,3.0,5.0,0.0,0.0,3,10.0,3.3333333333333335,3,0,cel_specific
3077,RIBL,RMDR,0.0,1.0,1.0,0.0,0.0,2,2.0,1.0,2,0,not specific
3078,RIBL,SMDDR,1.0,1.0,0.0,0.0,0.0,2,2.0,1.0,2,0,not specific
3079,RIBL,SMDVR,2.0,2.0,6.0,0.0,0.0,3,10.0,3.3333333333333335,3,0,cel_specific
3080,RIBL,URYDL,1.0,1.0,3.0,0.0,0.0,3,5.0,1.6666666666666667,3,0,cel_specific
3081,RIBL,URYVL,1.0,1.0,0.0,0.0,0.0,2,2.0,1.0,2,0,not specific
3082,RIBR,AIBL,4.0,2.0,3.0,0.0,0.0,3,9.0,3.0,3,0,cel_specific
3083,RIBR,AINL,0.0,0.0,1.0,0.0,0.0,1,1.0,1.0,1,0,not specific
3084,RIBR,AIZR,0.0,0.0,2.0,1.0,0.0,2,3.0,1.5,1,1,not specific
3085,RIBR,AUAR,0.0,1.0,2.0,0.0,0.0,2,3.0,1.5,2,0,not specific
3086,RIBR,AVAR,1.0,2.0,6.0,0.0,0.0,3,9.0,3.0,3,0,cel_specific
3087,RIBR,AVBL,0.0,0.0,2.0,0.0,0.0,1,2.0,2.0,1,0,not specific
3088,RIBR,AVDL,2.0,0.0,0.0,0.0,0.0,1,2.0,2.0,1,0,not specific
3089,RIBR,AVEL,10.0,10.0,6.0,22.0,12.0,5,60.0,12.0,3,2,core
3090,RIBR,AVER,3.0,3.0,4.0,0.0,1.0,4,11.0,2.75,3,1,not specific
3091,RIBR,BAGL,6.0,9.0,8.0,2.0,3.0,5,28.0,5.6,3,2,core
3092,RIBR,OLLR,1.0,0.0,1.0,0.0,0.0,2,2.0,1.0,2,0,not specific
3093,RIBR,RIAR,3.0,4.0,8.0,2.0,3.0,5,20.0,4.0,3,2,core
3094,RIBR,RIGR,1.0,2.0,5.0,0.0,0.0,3,8.0,2.6666666666666665,3,0,cel_specific
3095,RIBR,RIH,0.0,1.0,2.0,0.0,0.0,2,3.0,1.5,2,0,not specific
3096,RIBR,RIMR,1.0,0.0,0.0,0.0,0.0,1,1.0,1.0,1,0,not specific
3097,RIBR,RIS,1.0,2.0,1.0,0.0,0.0,3,4.0,1.3333333333333333,3,0,cel_specific
3098,RIBR,RMDL,0.0,2.0,0.0,0.0,0.0,1,2.0,2.0,1,0,not specific
3099,RIBR,RMDVR,0.0,0.0,1.0,0.0,0.0,1,1.0,1.0,1,0,not specific
3100,RIBR,RMED,0.0,0.0,1.0,0.0,0.0,1,1.0,1.0,1,0,not specific
3101,RIBR,RMFL,0.0,1.0,0.0,0.0,0.0,1,1.0,1.0,1,0,not specific
3102,RIBR,RMFR,0.0,1.0,0.0,0.0,0.0,1,1.0,1.0,1,0,not specific
3103,RIBR,SMDDL,1.0,1.0,2.0,0.0,0.0,3,4.0,1.3333333333333333,3,0,cel_specific
3104,RIBR,SMDDR,0.0,1.0,0.0,0.0,0.0,1,1.0,1.0,1,0,not specific
3105,RIBR,SMDVL,2.0,2.0,2.0,0.0,0.0,3,6.0,2.0,3,0,cel_specific
